tweet	user	start	end	language
2435737308	42269046	23	23	lang1
2435737308	42269046	24	24	lang1
2435737308	42269046	25	25	lang1
2435737308	42269046	27	28	lang1
2435737308	42269046	29	29	lang1
2435737308	42269046	30	30	lang1
2435737308	42269046	31	31	lang1
2435737308	42269046	33	34	lang1
2435737308	42269046	37	38	lang1
2435737308	42269046	39	39	lang1
2435737308	42269046	40	40	lang1
2435737308	42269046	41	41	lang1
2435737308	42269046	42	43	lang1
2435737308	42269046	44	44	lang1
2435737308	42269046	45	45	lang1
2435737308	42269046	47	49	ne
2435737308	42269046	51	52	lang1
2435737308	42269046	53	53	lang1
2435737308	42269046	54	54	lang1
2435737308	42269046	55	56	lang1
2435737308	42269046	57	58	lang1
2435737308	42269046	59	59	lang1
2435737308	42269046	61	62	lang1
2435737308	42269046	63	63	lang1
2435737308	42269046	64	66	lang1
2435737308	42269046	68	69	lang1
2435737308	42269046	70	70	lang1
2435737308	42269046	71	72	lang1
2435737308	42269046	76	77	lang1
2435737308	42269046	78	79	lang1
2435737308	42269046	80	80	lang1
2435737308	42269046	81	82	lang1
2435737308	42269046	83	84	lang1
2435737308	42269046	85	86	lang1
2435737308	42269046	87	88	lang1
2435737308	42269046	89	89	lang1
2435737308	42269046	90	91	lang1
2435737308	42269046	93	95	lang1
2435737308	42269046	96	96	lang1
2435737308	42269046	97	97	lang1
2435737308	42269046	111	112	lang2
2435737308	42269046	116	116	lang1
2435737308	42269046	117	118	lang1
2435737308	42269046	119	120	lang1
2435737308	42269046	121	121	lang1
2435737308	42269046	122	123	lang1
1759237252	27429706	0	1	lang1
1759237252	27429706	2	3	lang1
1759237252	27429706	4	5	lang1
1759237252	27429706	6	7	lang1
1759237252	27429706	9	10	lang1
1759237252	27429706	11	12	lang1
1759237252	27429706	14	15	lang1
1759237252	27429706	16	17	lang1
1759237252	27429706	19	20	lang1
1759237252	27429706	21	22	lang1
1759237252	27429706	23	24	lang1
1759237252	27429706	25	27	lang1
1759237252	27429706	28	29	lang1
1759237252	27429706	31	32	lang1
1759237252	27429706	34	36	other
1759237252	27429706	38	45	other
1759237252	27429706	47	49	ne
1759237252	27429706	51	56	other
1759237252	27429706	58	61	other
1759237252	27429706	63	64	other
2056008273	43322657	1	9	ne
2056008273	43322657	11	12	ne
2056008273	43322657	13	14	lang1
2056008273	43322657	18	26	ne
2056008273	43322657	28	30	lang2
2056008273	43322657	32	33	lang2
2056008273	43322657	35	37	lang2
2056008273	43322657	39	45	lang2
2056008273	43322657	47	48	lang2
2056008273	43322657	50	58	lang2
2056008273	43322657	60	60	lang2
2056008273	43322657	62	64	lang2
2056008273	43322657	66	68	lang2
2056008273	43322657	70	72	lang2
2056008273	43322657	74	81	lang2
3381196609	41789317	0	1	lang1
3381196609	41789317	2	2	lang1
3381196609	41789317	3	5	ne
3381196609	41789317	7	9	lang1
3341307386	39578595	1	7	other
3341307386	39578595	9	9	lang1
3341307386	39578595	10	11	lang1
3341307386	39578595	12	13	lang1
3341307386	39578595	14	14	lang1
3341307386	39578595	15	16	ne
3341307386	39578595	19	23	ne
3341307386	39578595	25	25	lang1
3341307386	39578595	26	27	ne
3341307386	39578595	28	29	ne
3341307386	39578595	31	31	lang1
3341307386	39578595	32	33	ne
3341307386	39578595	34	35	ne
3341307386	39578595	36	38	lang1
3341307386	39578595	39	39	lang1
3341307386	39578595	40	40	other
3341307386	39578595	42	42	other
3341307386	39578595	43	43	lang1
3341307386	39578595	45	46	lang1
3341307386	39578595	47	47	lang1
3341307386	39578595	48	49	lang1
3341307386	39578595	50	51	lang1
3341307386	39578595	52	52	lang1
3341307386	39578595	53	54	lang1
164346877645565952	6934632	0	7	lang2
164346877645565952	6934632	9	17	lang2
164346877645565952	6934632	23	24	lang1
164346877645565952	6934632	25	25	other
164346877645565952	6934632	26	26	lang1
164346877645565952	6934632	27	27	lang1
164346877645565952	6934632	28	29	lang1
164346877645565952	6934632	31	32	lang1
164346877645565952	6934632	33	34	lang1
164346877645565952	6934632	35	35	lang1
164346877645565952	6934632	36	37	lang1
164346877645565952	6934632	38	39	lang1
164346877645565952	6934632	40	41	lang1
164346877645565952	6934632	42	42	lang1
164346877645565952	6934632	44	45	lang1
164346877645565952	6934632	46	48	lang1
164346877645565952	6934632	49	50	lang1
164346877645565952	6934632	51	51	lang1
164346877645565952	6934632	52	52	lang1
164346877645565952	6934632	53	54	lang1
164346877645565952	6934632	56	56	lang1
164346877645565952	6934632	57	57	lang1
164346877645565952	6934632	58	59	lang1
164346877645565952	6934632	60	61	lang1
164346877645565952	6934632	62	62	lang1
164346877645565952	6934632	68	69	lang1
164346877645565952	6934632	70	70	lang1
164346877645565952	6934632	71	72	lang1
164346877645565952	6934632	73	73	lang1
164346877645565952	6934632	74	75	lang1
444749141109776385	23180655	0	3	lang2
444749141109776385	23180655	5	6	lang1
444749141109776385	23180655	7	8	lang1
444749141109776385	23180655	9	9	lang1
444749141109776385	23180655	10	10	lang1
444749141109776385	23180655	11	11	lang1
444749141109776385	23180655	12	12	lang1
444749141109776385	23180655	13	13	lang1
444749141109776385	23180655	16	19	lang2
444749141109776385	23180655	23	24	ne
411370852190412802	39761969	1	8	other
411370852190412802	39761969	10	16	ne
411370852190412802	39761969	17	17	lang1
411370852190412802	39761969	18	19	lang1
411370852190412802	39761969	20	20	lang1
411370852190412802	39761969	22	22	lang1
411370852190412802	39761969	23	23	lang1
411370852190412802	39761969	24	24	lang1
411370852190412802	39761969	25	25	lang1
411370852190412802	39761969	26	26	lang1
411370852190412802	39761969	27	29	lang1
411370852190412802	39761969	31	31	other
411370852190412802	39761969	33	33	other
3509548418	38129354	0	5	ne
3509548418	38129354	7	12	ne
3509548418	38129354	14	18	ne
3509548418	38129354	20	21	ne
3509548418	38129354	24	25	lang1
3509548418	38129354	26	27	ne
3509548418	38129354	28	29	lang1
3509548418	38129354	30	31	lang1
3509548418	38129354	32	34	other
3509548418	38129354	36	38	other
3509548418	38129354	39	39	lang1
3509548418	38129354	40	41	lang1
3509548418	38129354	43	43	lang1
3509548418	38129354	44	45	lang1
3509548418	38129354	46	46	lang1
3509548418	38129354	47	48	ne
3509548418	38129354	49	50	lang1
3509548418	38129354	51	51	lang1
3509548418	38129354	52	53	lang1
3509548418	38129354	54	54	lang1
3509548418	38129354	55	58	lang1
3509548418	38129354	59	62	lang1
3509548418	38129354	63	64	lang1
3509548418	38129354	65	66	lang1
3509548418	38129354	68	68	lang1
3509548418	38129354	69	69	lang1
3509548418	38129354	70	70	lang1
3509548418	38129354	71	72	lang1
3509548418	38129354	73	73	lang1
3509548418	38129354	74	75	ne
3509548418	38129354	76	76	lang1
3509548418	38129354	77	79	lang1
3509548418	38129354	80	80	lang1
3509548418	38129354	81	82	lang1
3509548418	38129354	83	84	lang1
3509548418	38129354	85	86	lang1
3509548418	38129354	89	90	ne
3509548418	38129354	91	92	lang1
3509548418	38129354	93	93	other
3509548418	38129354	95	95	other
3509548418	38129354	96	96	lang1
3509548418	38129354	97	97	lang1
3509548418	38129354	98	99	ne
3509548418	38129354	100	100	lang1
3509548418	38129354	101	102	lang1
3509548418	38129354	103	104	lang1
3509548418	38129354	105	107	other
3509548418	38129354	109	111	other
3509548418	38129354	112	112	lang1
3509548418	38129354	114	114	lang1
3509548418	38129354	115	116	lang1
3509548418	38129354	117	118	lang1
3509548418	38129354	119	120	lang1
3509548418	38129354	121	121	other
6509896265	40057072	1	12	other
6509896265	40057072	14	14	lang1
6509896265	40057072	15	15	lang1
6509896265	40057072	16	16	lang1
6509896265	40057072	18	18	lang1
6509896265	40057072	19	20	lang1
6509896265	40057072	21	21	lang1
6509896265	40057072	22	22	lang1
6509896265	40057072	23	23	lang1
6509896265	40057072	24	35	other
6509896265	40057072	37	39	lang2
6509896265	40057072	40	40	lang1
6509896265	40057072	41	44	lang2
6509896265	40057072	48	48	lang1
6509896265	40057072	49	49	lang1
6509896265	40057072	50	50	lang1
6509896265	40057072	51	51	lang1
6509896265	40057072	52	54	lang1
6509896265	40057072	55	55	ne
6509896265	40057072	56	57	ne
6509896265	40057072	58	60	ne
6509896265	40057072	62	62	lang1
6509896265	40057072	63	63	lang1
6509896265	40057072	64	64	lang1
6509896265	40057072	65	66	lang1
6509896265	40057072	67	68	lang1
6509896265	40057072	69	70	lang1
6509896265	40057072	71	72	lang1
6509896265	40057072	73	75	ne
6509896265	40057072	76	76	lang1
6509896265	40057072	77	77	lang1
6509896265	40057072	79	80	lang1
6509896265	40057072	81	82	lang1
6509896265	40057072	83	83	lang1
6509896265	40057072	84	85	lang1
6509896265	40057072	86	86	lang1
6509896265	40057072	87	87	lang1
6509896265	40057072	88	88	lang1
6509896265	40057072	89	89	lang1
6509896265	40057072	90	90	lang1
6509896265	40057072	91	91	lang1
6509896265	40057072	92	93	lang1
268873018569281536	6981522	0	1	lang1
268873018569281536	6981522	2	3	lang1
268873018569281536	6981522	4	4	lang1
268873018569281536	6981522	6	8	ne
268873018569281536	6981522	10	10	lang1
268873018569281536	6981522	11	11	lang1
268873018569281536	6981522	12	12	lang1
268873018569281536	6981522	13	13	lang1
268873018569281536	6981522	14	14	lang1
268873018569281536	6981522	16	20	ne
268873018569281536	6981522	22	22	lang1
268873018569281536	6981522	24	30	ne
268873018569281536	6981522	32	35	ne
268873018569281536	6981522	37	38	lang1
268873018569281536	6981522	39	40	lang1
268873018569281536	6981522	41	41	lang1
268873018569281536	6981522	42	43	lang1
268873018569281536	6981522	45	46	lang1
268873018569281536	6981522	47	48	lang1
268873018569281536	6981522	49	49	lang1
268873018569281536	6981522	50	51	lang1
268873018569281536	6981522	52	52	lang1
268873018569281536	6981522	56	56	other
378498349176868865	14915294	1	10	other
378498349176868865	14915294	12	14	lang2
378498349176868865	14915294	16	19	lang2
378498349176868865	14915294	21	23	lang2
378498349176868865	14915294	25	27	ne
1762436836	27158050	1	9	other
1762436836	27158050	11	12	lang1
1762436836	27158050	13	13	lang1
1762436836	27158050	14	14	lang1
1762436836	27158050	15	15	lang1
1762436836	27158050	16	16	lang1
1762436836	27158050	18	20	lang2
1762436836	27158050	22	22	lang2
1762436836	27158050	24	25	lang2
1762436836	27158050	27	31	lang2
1762436836	27158050	33	38	ne
1762436836	27158050	41	43	lang2
1762436836	27158050	45	53	ne
449790186881155074	6965432	0	7	other
449790186881155074	6965432	8	9	lang1
449790186881155074	6965432	10	12	lang1
449790186881155074	6965432	13	14	lang1
449790186881155074	6965432	15	16	lang1
449790186881155074	6965432	17	18	lang1
449790186881155074	6965432	19	20	lang1
449790186881155074	6965432	21	21	lang1
449790186881155074	6965432	22	23	lang1
449790186881155074	6965432	25	27	other
449790186881155074	6965432	29	30	other
449790186881155074	6965432	32	38	other
449790186881155074	6965432	41	43	other
449790186881155074	6965432	45	51	other
424108751311097856	14977271	0	1	ne
424108751311097856	14977271	2	3	ne
424108751311097856	14977271	4	4	lang1
424108751311097856	14977271	5	6	lang1
424108751311097856	14977271	7	9	lang1
424108751311097856	14977271	11	12	lang1
424108751311097856	14977271	13	14	lang1
424108751311097856	14977271	16	17	lang1
424108751311097856	14977271	18	19	lang1
424108751311097856	14977271	20	20	lang1
424108751311097856	14977271	21	21	lang1
424108751311097856	14977271	22	22	lang1
424108751311097856	14977271	24	25	lang1
424108751311097856	14977271	26	28	lang1
424108751311097856	14977271	29	29	lang1
424108751311097856	14977271	30	30	lang1
424108751311097856	14977271	31	32	lang1
424108751311097856	14977271	33	33	lang1
424108751311097856	14977271	35	36	lang1
424108751311097856	14977271	37	37	lang1
424108751311097856	14977271	38	39	lang1
424108751311097856	14977271	40	41	lang1
424108751311097856	14977271	42	42	lang1
424108751311097856	14977271	43	43	lang1
424108751311097856	14977271	45	46	lang1
424108751311097856	14977271	47	48	lang1
424108751311097856	14977271	49	50	lang1
424108751311097856	14977271	51	53	lang2
424108751311097856	14977271	54	55	lang1
3400689173	37398540	1	13	other
3400689173	37398540	15	18	lang2
3400689173	37398540	20	27	lang2
3400689173	37398540	29	30	lang2
3400689173	37398540	32	34	lang2
3400689173	37398540	36	38	lang1
3400689173	37398540	40	42	lang2
3400689173	37398540	45	48	lang2
3400689173	37398540	50	52	lang2
3400689173	37398540	54	60	lang2
3400689173	37398540	63	66	lang2
3400689173	37398540	68	74	lang2
3400689173	37398540	76	76	lang2
3400689173	37398540	78	79	lang2
3400689173	37398540	81	84	lang2
3400689173	37398540	86	88	lang2
3400689173	37398540	90	95	lang2
3400689173	37398540	98	98	lang2
3400689173	37398540	100	103	lang2
3400689173	37398540	105	108	lang2
3400689173	37398540	110	110	lang2
3400689173	37398540	112	121	lang2
3400689173	37398540	123	132	lang2
3400689173	37398540	135	135	other
291768208216690688	34318019	1	8	other
291768208216690688	34318019	10	19	ne
291768208216690688	34318019	21	21	lang1
291768208216690688	34318019	23	33	ne
291768208216690688	34318019	35	35	lang1
291768208216690688	34318019	36	37	lang1
291768208216690688	34318019	38	39	lang1
291768208216690688	34318019	40	40	lang1
146931366506938370	36344728	0	1	lang1
146931366506938370	36344728	2	2	lang1
146931366506938370	36344728	3	8	ne
146931366506938370	36344728	10	10	lang1
146931366506938370	36344728	11	14	lang1
146931366506938370	36344728	15	15	lang1
146931366506938370	36344728	16	17	lang1
146931366506938370	36344728	18	18	lang1
2508705206	38578833	0	1	lang1
2508705206	38578833	3	7	ne
2508705206	38578833	9	12	ne
2508705206	38578833	14	19	ne
2508705206	38578833	21	22	other
2508705206	38578833	23	23	lang1
2508705206	38578833	25	25	lang1
2508705206	38578833	26	32	ne
2508705206	38578833	33	34	other
2508705206	38578833	35	36	lang1
2508705206	38578833	37	39	lang1
2508705206	38578833	40	41	lang1
2508705206	38578833	42	43	lang1
2508705206	38578833	44	44	lang1
2508705206	38578833	45	48	lang1
2508705206	38578833	49	50	lang1
2508705206	38578833	51	52	lang1
2508705206	38578833	53	54	lang1
2508705206	38578833	55	56	lang1
2508705206	38578833	57	57	lang1
2508705206	38578833	58	61	lang1
2508705206	38578833	62	64	lang1
2508705206	38578833	66	66	lang1
2508705206	38578833	67	70	other
2508705206	38578833	71	71	lang1
2508705206	38578833	72	72	lang1
2508705206	38578833	73	76	lang1
2508705206	38578833	77	78	lang1
2508705206	38578833	79	80	lang1
2508705206	38578833	81	82	lang1
2508705206	38578833	83	84	lang1
2508705206	38578833	86	88	lang1
2508705206	38578833	89	89	lang1
2508705206	38578833	90	91	lang1
2508705206	38578833	93	95	lang1
2508705206	38578833	96	96	lang1
2508705206	38578833	97	98	lang1
2508705206	38578833	100	101	lang1
2508705206	38578833	102	103	lang1
2508705206	38578833	104	105	lang1
2508705206	38578833	106	107	lang1
2508705206	38578833	109	109	lang1
2508705206	38578833	110	111	ne
2508705206	38578833	112	113	ne
2508705206	38578833	114	116	lang1
2508705206	38578833	117	118	lang1
2508705206	38578833	119	121	lang1
2508705206	38578833	123	124	lang1
2508705206	38578833	125	128	lang1
2508705206	38578833	129	129	lang1
2508705206	38578833	130	131	lang1
2508705206	38578833	132	133	lang1
2508705206	38578833	134	134	lang1
2508705206	38578833	135	136	lang1
455304546005168130	40292680	0	1	ne
455304546005168130	40292680	3	6	ne
455304546005168130	40292680	8	10	ne
455304546005168130	40292680	13	14	ne
455304546005168130	40292680	15	15	ne
455304546005168130	40292680	19	21	lang2
455304546005168130	40292680	23	30	lang2
455304546005168130	40292680	32	34	lang2
455304546005168130	40292680	36	47	lang2
455304546005168130	40292680	49	55	lang2
455304546005168130	40292680	57	59	lang2
455304546005168130	40292680	61	65	lang2
455304546005168130	40292680	67	74	lang2
455304546005168130	40292680	76	81	lang2
455304546005168130	40292680	83	84	lang2
455304546005168130	40292680	87	88	lang2
455304546005168130	40292680	90	92	lang2
455304546005168130	40292680	94	102	ne
455304546005168130	40292680	106	108	other
455304546005168130	40292680	111	112	lang2
455304546005168130	40292680	114	116	lang2
455304546005168130	40292680	118	118	lang2
455304546005168130	40292680	120	123	lang2
455304546005168130	40292680	125	126	lang2
455304546005168130	40292680	128	133	lang1
455304546005168130	40292680	135	141	ne
1802399074	17502601	0	0	lang1
1802399074	17502601	1	1	lang1
1802399074	17502601	2	2	lang1
1802399074	17502601	3	4	lang1
1802399074	17502601	5	6	lang1
1802399074	17502601	7	13	ne
1802399074	17502601	16	16	lang1
1802399074	17502601	17	17	lang1
1802399074	17502601	18	19	lang1
1802399074	17502601	20	20	lang1
1802399074	17502601	21	21	lang1
1802399074	17502601	22	22	lang1
2151908056	39215793	0	1	lang1
2151908056	39215793	2	2	lang1
2151908056	39215793	3	3	lang1
2151908056	39215793	4	4	ne
2151908056	39215793	5	5	ne
2151908056	39215793	6	8	ne
2151908056	39215793	9	10	ne
2151908056	39215793	11	12	lang1
2151908056	39215793	13	14	lang1
2151908056	39215793	15	15	lang1
2151908056	39215793	16	17	lang1
2151908056	39215793	18	18	lang1
2151908056	39215793	19	20	ne
2151908056	39215793	21	23	ne
2151908056	39215793	24	25	lang1
2151908056	39215793	26	27	lang1
2151908056	39215793	29	30	lang1
2151908056	39215793	31	31	other
2151908056	39215793	32	32	lang1
2151908056	39215793	33	34	other
2151908056	39215793	36	37	lang2
