tweet_id,lang,clean_text
989093636611760128,en,@aragao_gilmar 🖤❤️Happy Wednesday!❤️🖤 https://t.co/EVKZ8ywbvc
989093702546096128,lv,Foto: liesmas Dārziņos pilnībā noposta vienstāvu ēku https://t.co/wqYB3gIU1q
989093714449616900,lv,"@lsmlv @ltvzinas @aijalu emigreetu visi pie pirmas iespejas ja taada cilveekiem buutu, bet lielaka dalja ir iejuuhgti parados un limibas vai juridiskas saistibas"
989093800541814785,lv,I'm at Ādažu poligons in Ādaži https://t.co/JsPkQT2TQs
989093886512463873,lv,@DaceKalnina Man tas jau sen bija skaidrs. Nobloķēju.
989093908847132673,lv,I'm at 11. tramvaja pietura - 2. Meža kapi https://t.co/1wAvHPeoUc
989093955190050818,lv,"Irānas prezidents Trampam pārmet, ka viņš ir biznesmenis un politikā viņam nav pieredzes https://t.co/3xvMfCQeRF"
989093967831752704,lv,"Starp pašvaldību amatpersonām pērn lielākos ienākumus guvis Ameriks, viņam seko Lembergs - https://t.co/bKdwacCoJU"
989093974412537858,lv,"APĒST PAVASARI. Kokosriekstu pienā vārītas auzu pārslas ar kanēli, stēviju, kakao + svaigas… https://t.co/pWDe4QUQ0a"
989094024085721091,lv,"Pavisam tuvu spēle - kauja @fkventspils_  - @RigaFC_Official 29..04,15:00 @OC_Ventspils Palaist garām nedrīkst! Jums ir lieliska iespēja laimēt divas biļetes uz šo aizraujošo maču! Plašāk mūsu @facebook lapā. #FKVvsRIG #virslīga2018 #SynotTip @FutbolaVirsliga https://t.co/1GHGb6sjQC"
989094033694838784,en,"We sampled all of @Spiritofhven products, Vodka, Gin, Aquavit and 7 different Hven single malt whiskies. No.4 Megrez was my favourite! #whisky https://t.co/jwYHqXRWNS"
989094036513443840,und,@malmac6w4  https://t.co/wek9LZN4tV
989094041282318336,lv,"Jaunais izlases galvenais treneris, visticamāk, tiks apstiprināts 3. maijā https://t.co/bzhZav74zM"
989094053974290432,ru,Приехал в Кенгарагс https://t.co/MxssNfpRUx
989094110035406848,ru,@Leo1ya Для чего такое?) виза в 🇬🇧/🇺🇸? Вид на жительство в 🇪🇺?)))
989094142423785472,lv,Mudina valsti veidot augsni mecenātismam. «ABLV bank» un Teterevi kādu laiku palīdzēt nevarēs #ĪstenībasIzteiksme  https://t.co/VbR6TGyQhe https://t.co/hSynKCCkHK
989094171708444673,ru,Обвиняемая предлагала звезде «поттерианы» ознакомиться с новым движением https://t.co/zZJPxBkqcp
989094176137629696,lv,"M​erzļikins atklāj, kāpēc pametis savu līgavu https://t.co/fWJ68kybTV https://t.co/zSKR1tk6f9"
989094173423865862,ru,Обвиняемая предлагала звезде «поттерианы» ознакомиться с новым движением https://t.co/V7NoLTA5kx
989094201546723328,lv,FOTO: Jelgavas pusē izcēlies traģisks ugunsgrēks https://t.co/3XN7zhniW7
989094283792781321,lv,Ekonomiskās sadarbības un attīstības organizācija (OECD) veiks Finanšu un kapitāla tirgus komisijas (FKTK) un Noziedzīgi iegūtu līdzekļu legalizācijas novēršanas dienesta pieņemto lēmumu auditu. Par to informēja finanšu ministre Dana Reizniece-Ozola... https://t.co/Hq5Y3FNoTh
989094303464067073,lv,"@nralv @elitaveidemane Ja tik ātri atteicās no badošanās,diez, cik dienās pēc RU finansējuma pārtraukšanas(ja tā notiktu) viņš pazaudētu arī savu revolucionāro pārliecību?"
989094534771625985,lv,OECD veiks FKTK un Noziedzīgi iegūtu līdzekļu legalizācijas novēršanas dienesta lēmumu auditu - https://t.co/nuYb5irynq
989094555755646978,ru,@Strange_Daria или каждый раз и пофиг какого цвета штанишки
989094567743016960,ru,"@Leo1ya 😱я и забыл, что там тоже так подробно"
989094621203632128,lv,Ziņa: Sestdien noslēgsies Zemessardzes 2.Vidzemes brigādes pamatapmācības nometne: https://t.co/d0xI4gyYhT https://t.co/xuanJlD6R9
989094624332566533,en,I just finished cycling 7.07 km in 18m:54s with #Endomondo #endorphins https://t.co/dqgUVxeEvf
989094766058135558,lv,@NVA_gov_lv ko jūs varat piedāvāt 14-gadīgiem?
989094771456126977,lv,@OECD veiks FKTK un Noziedzīgi iegūtu līdzekļu legalizācijas novēršanas dienesta pieņemto lēmumu auditu https://t.co/o7s51g90QF https://t.co/tBStN4kmR0
989094890159124480,lv,OECD auditēs Latvijas banku uzrauga un naudas atmazgāšanas apkarotāja lēmumus https://t.co/iR3Rsbmw2w
989094927702388738,lv,"Latvijas Tautas sporta asociācija aicina šodien piedalīties Dienā bez lifta un pārvietoties, izmantojot kāpnes. Mūsu @Linda_Krumina un Dāvis Valdnieks rāda lielisku piemēru! https://t.co/jUgc1yLnV3"
989094964733927429,lv,Bērnudārzu audzēkņi top par klasiskās mūzikas ekspertiem https://t.co/yn7G3ERSrI @lnso mūziķi koncertsērijā ”Mans pirmais koncerts” ciemojas Jaunmārupes bērnudārzā.
989094965950152704,lv,"@VienotibaLV @H_AbuMeri @NEPLPadome Labāk pirms vēlēšanām, nekā nemaz..."
989095047168774145,ru,"@fkventspils_ - @RigaFC_Official 29.04, 15:00 @OC_Ventspils Все на стадион! Там вам точно поднимут настроение! https://t.co/CUCBmbFkWk #fkventspils #FKV #Ventspils #FKVvsRIG #Virsliga2018 https://t.co/Cu8XBrP6nk"
989095210184519682,lv,"@komako66 @jemberga Bet kā tad bija loģiski jābūt? Cilvēks sagaidot pensiju aizbrauc uz L-britāniju? Tur diezvai ar mūsu pensiju ir izdevīgi pārcelties, bet ar bērniem - noteikti."
989095233215434753,ru,@marble2126 человек*
989095296092266496,en,"#MuseumWeek #heritageMW Anatomical collections document not only anatomy - they reveal forgotten materials, skills &amp; techniques used for “anatomical craft”. In 1930’s the bones were bleached on the roof of Anatomicum and then a dental drill was used to fix the skeletons together https://t.co/nHcla0rEdn"
989095318183731201,lv,OECD veiks FKTK un Kontroles dienesta pieņemto lēmumu auditu | https://t.co/U5BKEs3exq https://t.co/rxx6Oie2vN
989095345501196289,et,I'm at Kadaga in Latvia https://t.co/75VH0bLMji
989095355097731072,lv,OECD veiks FKTK un Noziedzīgi iegūtu līdzekļu legalizācijas novēršanas dienesta pieņemto lēmumu auditu  https://t.co/j9Sve4B6DL #db #dienasbizness https://t.co/bBB5gyABao
989095407539097602,lv,"I'm at Ādažu Militārā Bāze in Kadaga, Ādažu Novads https://t.co/D2FnO598KC"
989095509313884160,lv,"@fkventspils_ - @RigaFC_Official 29.04, 15:00 @OC_Ventspils Visi uz stadionu! Tur jums noteikti pacels noskaņojumu! https://t.co/UcP3aQdVMv  #fkventspils #FKV #Ventspils #FKVvsRIG #Virsliga2018 https://t.co/wxlL91FZGH"
989095689157214212,lv,@airBaltic @BBD_Aircraft @ILA_Berlin Jūs sveicina Berlīne! 🇱🇻✈️🇩🇪 Are you on Static or Flying Display? How long will you stay at #ILA2018?
989095749970472962,lv,"Atklāti Kremļa meli? Nofilmēti Krievijas apmaksāti algotņi, kuri atgriežas no Sīrijas https://t.co/IxG886PSPD"
989095803007520768,lv,OECD veiks FKTK un kontroles dienesta auditu https://t.co/uMXwXtlECc
989095892228755456,ru,аййййооооуууууууу
989096012202627076,lv,"Šorīt ZSA valdes loceklis Arnolds Jātnieks un eksperts Mārtiņš Trons piedalījās Saeimas Eiropas lietu komisijas sēdē, kur tika diskutēts par Latvijas pozīciju Eiropas Komisijas priekšlikumam noteikt plašākus neonikotinoīda lietošanas ierobežojumus. https://t.co/GwPI2RP7rI"
989096075486167040,lv,"#lidostaRīga darbu uzsācis jauns tūroperators KidyTour, kas reizi nedēļā piedāvās čarterlidojumus no Rīgas uz Antāliju 🇹🇷. Vairāk informācijas par ceļojumu iegādi – https://t.co/AYi7XmSAll. https://t.co/rVV08w1GNa"
989096136882446337,en,Latvia rises in the rankings of this year's world press freedom report. https://t.co/vLYFdkQnI2
989096196277981184,lv,KNAB šonedēļ pamet ilggadējā priekšnieka vietniece Jurča: https://t.co/I2UbiaHzJV
989096195363692545,lv,"Laine gribēja bērnus, Rihards gribēja... Laini! 😜 Kā ""raibajai"" ģimenei ies šovā #TētaNedienas, skaties ↙ https://t.co/Npqh2twZFq https://t.co/eutdS905gb"
989096304390393857,lv,Pieci kandidāti uz izlases galvenā trenera amatu https://t.co/EvcwON7JUC https://t.co/Hp5MXkjrlI
989096316184748032,lv,Pagaršo! Veikalos pārdod saldējumu Latvijas karoga krāsās https://t.co/AjnPsxiKih https://t.co/QUMz86p2Nj
989096320693653507,ru,моя суперспособность - улетать после первого бокала красного вина
989096448892571648,lv,"Briti sāka apsvērt iespēju, ka viņiem vajadzētu evakuēties no Maskavas vai no Krievijas. (c) https://t.co/gUVDnMyTQq"
989096504450220032,und,Es pievienoju videoklipu @YouTube atskaņošanas sarakstam https://t.co/k9Yitl4dom Козлята и волк в Латвийском
989096514097242118,bg,"Козлята и волк в Латвийском театре кукол: https://t.co/k9Yitl4dom, izmantojot @YouTube"
989096614303354880,ru,"*диана звонит по скайпу* - диан, я щас быстро поужинаю с родителями и вернусь *возвращаюсь через час пьяная*"
989096672901894144,lv,RTU jaunais zinātnieks Aleksandrs Zajacs saņēmis balvu par centralizēto siltumapgādes sistēmu attīstības scenāriju novērtējumu | https://t.co/UymRfU87aK
989096689528066048,lv,"Tropiskās slimības ir saslimšanas un pat nāves cēlonis miljoniem cilvēku pasaulē, @ZinamaisLR1 par tropiskām slimībām stāsta profesors Uga Dumpis: https://t.co/5DVC1NBhPL"
989096687103893504,lv,"Atklāj aktīvās atpūtas sezonu - SUPER CENAS un vairāk nekā 500+ dažādu sieviešu, vīriešu un bērnu skrituļslidas! https://t.co/IEWhKKXm7d https://t.co/4dvnyNc1KD"
989096787750412288,lv,@lsmlv nabadzīgie pensionāri un krievvalodīgie spiež palikt pei Kremļa.
989096795706920960,lv,Aviācijas džentlmeņa komplekts   https://t.co/Bz3k8EAGiW #db #dienasbizness https://t.co/sgEz0xpwSR
989096870122225664,en,So.. Niall’s performing in Sweden today and I really wish I could be there.. I hope everyone who’s going will have the time of there lives. Xx  #FlickerWorldTourStockholm https://t.co/osAhGBqdzw
989096894575063045,lv,"Tiešraide: Latvijas Hokeja federācija informē par jaunumiem valstsvienībā, kā arī par leģendārā vārtsarga Artūra Irbes numura iemūžināšanu https://t.co/MZyRv1ccM1"
989096895896260609,lv,"@vigants Tas būtu pareizi, ja izejam no pieņēmuma, ka plānojam valsti turpināt, nevis ""pēdējais lidostā  izslēdz gaismu""."
989096951026212864,lv,Aicinām Rojas iedzīvotājus pieteikties bezmaksas smēķēšanas atmešanas nodarbībām https://t.co/3qsowQl8kV https://t.co/56NGa1eMro
989096987931959296,lv,Pētījums: Rīgā dzīvot dārgāk nekā citās Baltijas galvaspilsētās https://t.co/wPQmZtOSHr
989097056974376961,lv,I'm at 11.tramvajs | Mežaparks - Stacijas laukums https://t.co/Wn4CkDVIS2
989097155091628032,en,I'm at Brasas tilts in Riga https://t.co/g1gOirEtVn
989097194568462339,lv,"@PietiekPortals vai nozagtajā seifā neatradās nekas tāds ,kas varētu aizkavēt I.Jurčas aiziešanu no KNAB....?"
989097278391635968,lv,"Sabiedriskie procesi (īpaši politika) ir daudz interesantāka, ja to uztver kā teātri ar perfektu dramaturģiju. https://t.co/QcjwVHZSim"
989097314169053185,ko,"너희들이 언론이냐? 절도범을 양성하는 곳을 우리는 도둑놈 소굴이라고 하지... 얼굴은 가리고 고개를 숙인, 신입 사원으로 보이는 둘... 최소한 부끄러움은 아는구나... ! https://t.co/D1KBwBABbK"
989097390220218372,en,"@aero_iech @BBD_Aircraft @ILA_Berlin Hey! You can visit us at the static display, position 322 until Friday noon! 😉"
989097566817091584,ru,42-летний испанский певец и 36-летняя экс-теннисистка давно не баловали поклонников фотографиями своих пятимесячных детей Николаса и Люси. https://t.co/CzNB2ntuIe
989097678964445186,ru,"гуляйте, ребята.. хватит мне сердце разбивать #NCT2018 https://t.co/ZmBMbpGiuU"
989097729686155264,lv,Pieslēdzies mūsu polārpētnieku preses konferencei! https://t.co/TLZm4YMEeQ https://t.co/KTcn7GRugK
989097782786117632,und,@Valsts_policija @RigasPP @IeM_gov_lv  @RigasDome  https://t.co/mtHohFpapm
989097872426766336,lv,Sūdzību dēlis: Kam būtu jāsavāc atkritumi aiz nakšņojošajiem tālbraucējiem? https://t.co/mphR1eueW7
989097954370875392,lv,@and_kse @phronemophobe Nosaukums ar pretenzijām uz gadsimta atklājumu :D
989097970086891520,lv,"Var mani sastapt Liepājā Un vienmēr arī Jelgavā, Bet Cēsīs mani nemeklē, Pat Rīgā mani neredzēt, – sāc ar šo uzdevumu un atraisies spēles priekam 28. vai 29. aprīlī, kad muzejā notiks šīs sezonas pēdējās dārgumu medības – Medības krustu šķērsu! Vairāk: https://t.co/GivWFfKCuP https://t.co/anLwGARmjo"
989098025040728064,lv,"Saeimas Izglītības, kultūras un zinātnes komisija konceptuāli atbalsta likumu grozījumus par skolas gaitu uzsākšanu no sešu gadu vecuma. Vairāk info https://t.co/oFFBoJtEAM @Jekaba11 https://t.co/bATtyktbcG"
989098040479965186,lv,Lattelecom izklaides produktus apvieno jaunā zīmolā Helio  https://t.co/pLGTQ7RPK6 #db #dienasbizness via @dblv
989098065352159232,sv,@sr_ekot Synd att det inte finns dödsstraff.. såna människor som honom förtjänar inte leva.
989098280884801542,sv,@sr_ekot Allt min kärlek till Kim Wall.
989098290162688000,lv,"Pēc ļoti, ļoti ilgiem laikiem pie mums viesojas dziedātāja Kristīne Broka. Pastāstīs par atgriešanos uz skatuves un jauno albumu - pēc plkst. 14. https://t.co/ShbuufEgez https://t.co/fS9EfoZRLd"
989098303928315904,lv,Ogres mērs Egils Helmanis #olybetlbl izslēgšanas turnīra prognožu spēlē kā īstens pilsētas patriots prognozē @BK_OGRE čempionu titula iegūšanu!🥇Un kāda ir Tava prognoze? https://t.co/bZAs7kFGMj
989098373109223424,lv,"🔸 Pasākums notiks jau piektdien, 27. aprīlī, visi laipni aicināti! Ieeja - brīva: https://t.co/kKQz15pMGi https://t.co/2xzE7EJOXW"
989098411269001217,lv,"Viena no Cēsu Jaunās pamatskolas izveidotājām Dana Narvaiša uzskata, ka sešgadnieki ir ļoti motivēti, zinātkāri, entuziastiski un enerģiski apgūt jaunas lietas. Jaunais mācību saturs un vide būs piemērota pamatizglītības apguves uzsākšanai no 6 gadu vecuma. Plašāk sižetā: https://t.co/weY2dqScL1"
989098523382738944,lv,KLUBS maijā... https://t.co/cZ98vbUJ0Y
989098631692259328,lv,Beidzot (@ 2KB Kazarmas in Kadaga) https://t.co/Re1DU3Ehvz
989098990653321216,lv,Maijs sāksies ar +27 grādu karstumu un stipru lietu https://t.co/ImOyYKqXcD
989099070940696576,lv,"Eva Juhņēviča: nav ne jādzied, ne jādejo, ir jāsaprot, ka esi no Latvijas! – https://t.co/85mVZZVm9I https://t.co/8DYr2gJz6k"
989099075575349249,lv,"Pelnrušķīte nav atkarīga no prinča. Operzvaigzne Džoisa Didonato – sestdien, 28. aprīlī, tiešraidē no Ņujorkas Metropolitēna operas uz ""Kino Citadele"" ekrāna https://t.co/w4YmpGEbBH"
989099211688939521,lv,Uz Latvijas futbola izlases galvenā trenera amatu pretendē pieci kandidāti https://t.co/Imw94gtP0k https://t.co/cTIwZ7YKPj
989099217510641666,lv,Grima padomi problemātiskas ādas īpašniecēm https://t.co/rHpBfGjjfk https://t.co/GEvaySTHsA
989099222204125187,lv,"M​ini, cik maksā šī apburošā kleitiņa? https://t.co/ZUY9GFbNQ0"
989099232207437824,lv,"No 2018.gada 21.aprīļa ir spēkā jauns vienotais ES regulējums  individuālo aizsardzības līdzekļu, gāzveida kurināmā iekārtu un trošu ceļu iekārtu jomās: https://t.co/uPW92czCrn"
989099418392715264,lv,Uzzini Dienas Bizness lasītāju mīlētāko auto zīmolus  https://t.co/pdFapC0e1e #db #dienasbizness https://t.co/ib1NG67Wqd
989099482422960134,lv,Latvijas U-17 jauniešu futbola izlase šobrīd Izraēlā uzsākusi UEFA Attīstības turnīra spēli pret Melnkalni. 🇲🇪🇱🇻 Sākumsastāvi ➡️ https://t.co/n0GhcDfBTY Turam īkšķus par mūsu puišiem! https://t.co/qIcjwn20P9
989099699872419845,lv,Pārtikas nozares padomē spriedīs par depozītsistēmas dzērienu iepakojumam ieviešanu. Vides ziņas 14:30.
989099717182328832,sv,Tillverkningsindustrin i Sverige och många andra länder ställs inför nya utmaningar i takt med att Industri 4.0 får allt större genomslag. Nicklas Tibblin från @AtlasCopcoGroup berättar om hur #IoT kommer påverka deres marknad. #IDCiot18 #AI #Robotics https://t.co/H5gTGzyHCA
989099785293529095,lv,Pārtikas nozares padomē spriedīs par depozītsistēmas dzērienu iepakojumam ieviešanu. Vides ziņas 14:30. https://t.co/WWsGxb2ePc
989099888830046208,lv,@JanaSima @JolantaRubene @VL_TBLNNK Taču ne jau “zaļie” zemnieki.
989100023202885633,lv,"Uz Antarktīdu neviens nebrauc meklēt piedzīvojumus, bet gan nodarboties ar pētniecību. Antarktīda ātri izsūc spēkus no pētnieka, stāsta @GeografuMafija polārpētnieki. https://t.co/cBXpgMTfha"
989100083940601856,lv,"I'm at Pietura ""Brīvības iela"" https://t.co/fi7lo39sQ5"
989100184633298944,lv,"Jau rīt tiekamies Auces novadā, lai darbībā iepazītu pirmo šķidrmēslu paskābināšanas iekārtu Latvijā! Darba kārtība: https://t.co/D1giUSDNZ5 https://t.co/so3fLaWnmE"
989100220343574529,lv,"@BrainStorm_LV spotify servisā divām albuma dziesmām ir vietām sajaukti nosaukumi - uzminiet, kurām?"
989100226265997318,lv,I'm at Miera iela in Rîga https://t.co/DGgIT1CVHx
989100316384727050,lv,"FOTO: ILA Berlin aviācijas izstāde, kurā piedalās arī airBaltic  https://t.co/N91MJ0bZZB #db #dienasbizness"
989100324878200834,en,this doesn't feel real https://t.co/NcR8P1cjVK
989100363813924864,lv,"I'm at Pietura ""Matīsa Iela"" in Riga https://t.co/PP8U3BKdiT"
